2,3,3,2,2,0.1378276273934477
2,3,3,2,3,0.1429070157479303
2,3,3,2,4,0.14586977526648537
2,3,3,2,5,0.1478119598265893
2,3,3,3,3,0.14154854808988138
2,3,3,3,4,0.14444100192597928
2,3,3,3,5,0.14633754618416103
2,3,3,4,4,0.1436908120200076
2,3,3,4,5,0.14556328396078075
2,3,3,5,5,0.14508612736923837
2,3,3.5,2,2,0.1363968776405647
2,3,3.5,2,3,0.14164601991734377
2,3,3.5,2,4,0.14470413610691502
2,3,3.5,2,5,0.14670746984766153
2,3,3.5,3,3,0.14012798413946229
2,3,3.5,3,4,0.14311511722025874
2,3,3.5,3,5,0.14507237276005594
2,3,3.5,4,4,0.14228721008118608
2,3,3.5,4,5,0.14422034928445468
2,3,3.5,5,5,0.14369751447490212
2,3,4.0,2,2,0.13498810084926768
2,3,4.0,2,3,0.14037042614930037
2,3,4.0,2,4,0.14350295482387265
2,3,4.0,2,5,0.14555385847132177
2,3,4.0,3,3,0.13877380452610896
2,3,4.0,3,4,0.1418361069198596
2,3,4.0,3,5,0.14384142714513987
2,3,4.0,4,4,0.14097259619918917
2,3,4.0,4,5,0.14295419882618327
2,3,4.0,5,5,0.14241147376261806
2,3,4.5,2,2,0.1344586301578966
2,3,4.5,2,3,0.13998173052998925
2,3,4.5,2,4,0.1431933723336714
2,3,4.5,2,5,0.1452950327672511
2,3,4.5,3,3,0.13835729823406123
2,3,4.5,3,4,0.14150011930112044
2,3,4.5,3,5,0.1435571139113542
2,3,4.5,4,4,0.14062657946382023
2,3,4.5,4,5,0.14266043627835925
2,3,4.5,5,5,0.14211318761184116
2,3,5.0,2,2,0.13456224023116797
2,3,5.0,2,3,0.14023207191244952
2,3,5.0,2,4,0.14352650101134884
2,3,5.0,2,5,0.14568140407386604
2,3,5.0,3,3,0.13860571554569334
2,3,5.0,3,4,0.1418329777022773
2,3,5.0,3,5,0.14394429368835876
2,3,5.0,4,4,0.1409620745110876
2,3,5.0,4,5,0.1430508892412158
2,3,5.0,5,5,0.14250659020381864
2,3,5.5,2,2,0.1351173939422284
2,3,5.5,2,3,0.14093779421166291
2,3,5.5,2,4,0.14431740315321148
2,3,5.5,2,5,0.1465271767633483
2,3,5.5,3,3,0.1393230443513033
2,3,5.5,3,4,0.14263720367712918
2,3,5.5,3,5,0.1448045095864719
2,3,5.5,4,4,0.14177532513900445
2,3,5.5,4,5,0.14392076851886906
2,3,5.5,5,5,0.14338309976388286
2,3,6.0,2,2,0.13599524594168141
2,3,6.0,2,3,0.14196824188463525
2,3,6.0,2,4,0.14543433767556652
2,3,6.0,2,5,0.1476998865586474
2,3,6.0,3,3,0.1403722247854059
2,3,6.0,3,4,0.14377456620844575
2,3,6.0,3,5,0.1459987516610411
2,3,6.0,4,4,0.14292491007290054
2,3,6.0,4,5,0.14512785036081405
2,3,6.0,5,5,0.14459858817965027
3,3,3,2,2,0.20319856760024904
3,3,3,2,3,0.21068442754091232
3,3,3,2,4,0.2150509012086013
3,3,3,2,5,0.21791328134599344
3,3,3,3,3,0.2086794424593242
3,3,3,3,4,0.2129424529355549
3,3,3,3,5,0.2157376662507203
3,3,3,4,4,0.21183538551577263
3,3,3,4,5,0.21459517253269653
3,3,3,5,5,0.2138910821783104
3,3,3.5,2,2,0.20108274584500976
3,3,3.5,2,3,0.20881930647537972
3,3,3.5,2,4,0.2133266087887218
3,3,3.5,2,5,0.21627929827425785
3,3,3.5,3,3,0.20657976927469185
3,3,3.5,3,4,0.21098259543921813
3,3,3.5,3,5,0.2138674634385266
3,3,3.5,4,4,0.20976131631245432
3,3,3.5,4,5,0.21261068802298205
3,3,3.5,5,5,0.211839479547437
3,3,4.0,2,2,0.19900175550550572
3,3,4.0,2,3,0.20693501436015793
3,3,4.0,2,4,0.2115522182801921
3,3,4.0,2,5,0.21457516551473219
3,3,4.0,3,3,0.2045801394816915
3,3,4.0,3,4,0.2090939700383547
3,3,4.0,3,5,0.2120498169421366
3,3,4.0,4,4,0.20782046970731424
3,3,4.0,4,5,0.2107414036131439
3,3,4.0,5,5,0.2099410346714821
3,3,4.5,2,2,0.19821855484303946
3,3,4.5,2,3,0.20635963058732307
3,3,4.5,2,4,0.21109362408873822
3,3,4.5,2,5,0.2141915002873996
3,3,4.5,3,3,0.20396414200829116
3,3,4.5,3,4,0.20859682353401626
3,3,4.5,3,5,0.21162894532177778
3,3,4.5,4,4,0.2073087349993273
3,3,4.5,4,5,0.21030679483698445
3,3,4.5,5,5,0.2094998762035461
3,3,5.0,2,2,0.19836959388414335
3,3,5.0,2,3,0.20672721551412723
3,3,5.0,2,4,0.21158338580779304
3,3,5.0,2,5,0.21475983678123142
3,3,5.0,3,3,0.20432918571729175
3,3,5.0,3,4,0.2090864731754755
3,3,5.0,3,5,0.2121987543584293
3,3,5.0,4,4,0.20780242113884015
3,3,5.0,4,5,0.21088157570020674
3,3,5.0,5,5,0.21007909538926345
3,3,5.5,2,2,0.1991869238158824
3,3,5.5,2,3,0.20776671067875005
3,3,5.5,2,4,0.21274856365038372
3,3,5.5,2,5,0.2160059756463832
3,3,5.5,3,3,0.20538602267546013
3,3,5.5,3,4,0.21027151698788632
3,3,5.5,3,5,0.21346640458651575
3,3,5.5,4,4,0.2090008854268805
3,3,5.5,4,5,0.21216358544257516
3,3,5.5,5,5,0.2113709491533074
3,3,6.0,2,2,0.2004804016938169
3,3,6.0,2,3,0.2092853139375439
3,3,6.0,2,4,0.21439476050083636
3,3,6.0,2,5,0.21773445707367314
3,3,6.0,3,3,0.2069324266412309
3,3,6.0,3,4,0.21194800724195756
3,3,6.0,3,5,0.21522680322391124
3,3,6.0,4,4,0.21069548619642048
3,3,6.0,4,5,0.2139430025169552
3,3,6.0,5,5,0.21316281419788197
4,3,3,2,2,0.26918410513140695
4,3,3,2,3,0.2790991083504104
4,3,3,2,4,0.28488251999906816
4,3,3,2,5,0.28867376423117086
4,3,3,3,3,0.2764415662798061
4,3,3,3,4,0.28208804217062433
4,3,3,3,5,0.2857903885493262
4,3,3,4,4,0.2806207607492167
4,3,3,4,5,0.2842762189842135
4,3,3,5,5,0.2833430722280712
4,3,3.5,2,2,0.2663768845482131
4,3,3.5,2,3,0.27662428858567145
4,3,3.5,2,4,0.2825944240365582
4,3,3.5,2,5,0.28650540915510825
4,3,3.5,3,3,0.273656493095619
4,3,3.5,3,4,0.27948834140353296
4,3,3.5,3,5,0.28330955536580593
4,3,3.5,4,4,0.27787000423144764
4,3,3.5,4,5,0.2816442339356143
4,3,3.5,5,5,0.28062232361836986
4,3,4.0,2,2,0.2636174317461896
4,3,4.0,2,3,0.2741256402315323
4,3,4.0,2,4,0.28024149661739395
4,3,4.0,2,5,0.28424563841536876
4,3,4.0,3,3,0.27100540052480315
4,3,4.0,3,4,0.27698442199589385
4,3,4.0,3,5,0.28089974244630406
4,3,4.0,4,4,0.27529708502904077
4,3,4.0,4,5,0.27916619088127076
4,3,4.0,5,5,0.2781057598512162
4,3,4.5,2,2,0.2625781614111848
4,3,4.5,2,3,0.2733618541029562
4,3,4.5,2,4,0.27963252804239075
4,3,4.5,2,5,0.2837359965082537
4,3,4.5,3,3,0.2701880704822254
4,3,4.5,3,4,0.2763246330960983
4,3,4.5,3,5,0.2803410586046284
4,3,4.5,4,4,0.274618102499933
4,3,4.5,4,5,0.2785894383200646
4,3,4.5,5,5,0.27752041036140424
4,3,5.0,2,2,0.26277710543001687
4,3,5.0,2,3,0.27384781107747264
4,3,5.0,2,4,0.2802804194552594
4,3,5.0,2,5,0.28448803161012165
4,3,5.0,3,3,0.27067085809681773
4,3,5.0,3,4,0.2769725670847382
4,3,5.0,3,5,0.2810952316343088
4,3,5.0,4,4,0.27527148337609025
4,3,5.0,4,5,0.27935029521874905
4,3,5.0,5,5,0.27828720669633483
4,3,5.5,2,2,0.2638590963413003
4,3,5.5,2,3,0.2752242337843431
4,3,5.5,2,4,0.28182340667002614
4,3,5.5,2,5,0.28613831446349625
4,3,5.5,3,3,0.2720704077582577
4,3,5.5,3,4,0.2785420200011025
4,3,5.5,3,5,0.28277415663165273
4,3,5.5,4,4,0.27685879189048085
4,3,5.5,4,5,0.28104831803475117
4,3,5.5,5,5,0.2799983162754504
4,3,6.0,2,2,0.26557212059374147
4,3,6.0,2,3,0.2772355923154402
4,3,6.0,2,4,0.28400385048922516
4,3,6.0,2,5,0.2884278004231878
4,3,6.0,3,3,0.2741187169803493
4,3,6.0,3,4,0.2807627122702596
4,3,6.0,3,5,0.2851060393426059
4,3,6.0,4,4,0.27910353654646564
4,3,6.0,4,5,0.2834054543821455
4,3,6.0,5,5,0.28237197903348554
5,3,3,2,2,0.3354077413668052
5,3,3,2,3,0.34776066670034417
5,3,3,2,4,0.3549661368755357
5,3,3,2,5,0.3596896018603741
5,3,3,3,3,0.34444822430203403
5,3,3,3,4,0.35148316440467464
5,3,3,3,5,0.35609592147245595
5,3,3,4,4,0.34965437467794946
5,3,3,4,5,0.3542087400723456
5,3,3,5,5,0.35304571358569015
5,3,3.5,2,2,0.331906660398408
5,3,3.5,2,3,0.3446739792472776
5,3,3.5,2,4,0.3521122327256191
5,3,3.5,2,5,0.35698497552357566
5,3,3.5,3,3,0.340975305380811
5,3,3.5,3,4,0.3482413378270576
5,3,3.5,3,5,0.3530022800247261
5,3,3.5,4,4,0.346224513476601
5,3,3.5,4,5,0.3509269416949237
5,3,3.5,5,5,0.3496534269467414
5,3,4.0,2,2,0.3284663177274797
5,3,4.0,2,3,0.34155877677958496
5,3,4.0,2,4,0.3491786987637947
5,3,4.0,2,5,0.3541675791528917
5,3,4.0,3,3,0.3376704155881137
5,3,4.0,3,4,0.3451199195396139
5,3,4.0,3,5,0.34999817865847066
5,3,4.0,4,4,0.3430172548800889
5,3,4.0,4,5,0.3478379567447588
5,3,4.0,5,5,0.3465165264222278
5,3,4.5,2,2,0.3271700670926069
5,3,4.5,2,3,0.34060592043326204
5,3,4.5,2,4,0.3484188243731791
5,3,4.5,2,5,0.35353151666366517
5,3,4.5,3,3,0.33665103646938815
5,3,4.5,3,4,0.344296910612614
5,3,4.5,3,5,0.34930119408956856
5,3,4.5,4,4,0.3421704292660675
5,3,4.5,4,5,0.34711855526809615
5,3,4.5,5,5,0.3457864727804011
5,3,5.0,2,2,0.3274170977301705
5,3,5.0,2,3,0.34121068423374235
5,3,5.0,2,4,0.34922542308179705
5,3,5.0,2,5,0.3544679198295108
5,3,5.0,3,3,0.33725199898597397
5,3,5.0,3,4,0.34510370563970955
5,3,5.0,3,5,0.3502404015301773
5,3,5.0,4,4,0.3429840858937078
5,3,5.0,4,5,0.3480661640482236
5,3,5.0,5,5,0.346741527067151
5,3,5.5,2,2,0.32876471040540983
5,3,5.5,2,3,0.3429252550929349
5,3,5.5,2,4,0.3511475872691855
5,3,5.5,2,5,0.35652380895934943
5,3,5.5,3,3,0.33899550165438
5,3,5.5,3,4,0.34705895793278524
5,3,5.5,3,5,0.3523320881987121
5,3,5.5,4,4,0.3449616443186671
5,3,5.5,4,5,0.35018170335875765
5,3,5.5,5,5,0.34887340722930443
5,3,6.0,2,2,0.3308987986689996
5,3,6.0,2,3,0.3454311499047197
5,3,6.0,2,4,0.3538642083386782
5,3,6.0,2,5,0.35937632599970454
5,3,6.0,3,3,0.34154752921887815
5,3,6.0,3,4,0.34982581751510045
5,3,6.0,3,5,0.3552375184621909
5,3,6.0,4,4,0.3477585191325709
5,3,6.0,4,5,0.3531186445015346
5,3,6.0,5,5,0.3518309676617604
6,3,3,2,2,0.4017487744098529
6,3,3,2,3,0.41654394904318065
6,3,3,2,4,0.42517400173918685
6,3,3,2,5,0.4308313420319952
6,3,3,3,3,0.4125754498322498
6,3,3,3,4,0.4210013182043334
6,3,3,3,5,0.42652610160790383
6,3,3,4,4,0.4188103814814737
6,3,3,4,5,0.42426524916031594
6,3,3,5,5,0.42287193668921713
6,3,3.5,2,2,0.3975526161888716
6,3,3.5,2,3,0.41284432150186134
6,3,3.5,2,4,0.421753298154201
6,3,3.5,2,5,0.42758950522710976
6,3,3.5,3,3,0.4084134766639577
6,3,3.5,3,4,0.41711623788582286
6,3,3.5,3,5,0.42281857563572456
6,3,3.5,4,4,0.4147002213671706
6,3,3.5,4,5,0.4203324948588757
6,3,3.5,5,5,0.41880693045609696
6,3,4.0,2,2,0.39343018481696024
6,3,4.0,2,3,0.4091114794320079
6,3,4.0,2,4,0.4182381354884433
6,3,4.0,2,5,0.4242135015475612
6,3,4.0,3,3,0.40445363707938975
6,3,4.0,3,4,0.4133762321244102
6,3,4.0,3,5,0.41921913813578243
6,3,4.0,4,4,0.41085750438202734
6,3,4.0,4,5,0.4166314902665476
6,3,4.0,5,5,0.4150485984408251
6,3,4.5,2,2,0.3918765036149184
6,3,4.5,2,3,0.407969222432183
6,3,4.5,2,4,0.4173270921897434
6,3,4.5,2,5,0.4234507985893536
6,3,4.5,3,3,0.4032318546535615
6,3,4.5,3,4,0.4123897174828381
6,3,4.5,3,5,0.4183836111414492
6,3,4.5,4,4,0.409842541398779
6,3,4.5,4,5,0.415769190074209
6,3,4.5,5,5,0.41417358696082807
6,3,5.0,2,2,0.39217170959375514
6,3,5.0,2,3,0.40869300670088354
6,3,5.0,2,4,0.41829268231754857
6,3,5.0,2,5,0.4245718992709594
6,3,5.0,3,3,0.4039512039941876
6,3,5.0,3,4,0.4133556573628335
6,3,5.0,3,5,0.41950818305623505
6,3,5.0,4,4,0.41081675979709564
6,3,5.0,4,5,0.41690388354683694
6,3,5.0,5,5,0.41531723449820157
6,3,5.5,2,2,0.39378541720432636
6,3,5.5,2,3,0.4107463270826045
6,3,5.5,2,4,0.42059469737283756
6,3,5.5,2,5,0.42703411529133983
6,3,5.5,3,3,0.4060392708624781
6,3,5.5,3,4,0.41569739421551266
6,3,5.5,3,5,0.4220133642524601
6,3,5.5,4,4,0.4131852609707039
6,3,5.5,4,5,0.41943768040836327
6,3,5.5,5,5,0.4178706319283519
6,3,6.0,2,2,0.39634131740497536
6,3,6.0,2,3,0.41374763603431863
6,3,6.0,2,4,0.42384844719464715
6,3,6.0,2,5,0.4304506624066346
6,3,6.0,3,3,0.4090959105342924
6,3,6.0,3,4,0.4190113899644539
6,3,6.0,3,5,0.4254933593559308
6,3,6.0,4,4,0.416535245181619
6,3,6.0,4,5,0.42295545454608824
6,3,6.0,5,5,0.4214131253803555
7,3,3,2,2,0.46815638479268734
7,3,3,2,3,0.4853962622351735
7,3,3,2,4,0.49545232856196697
7,3,3,2,5,0.5020444823019092
7,3,3,3,3,0.48077104994135506
7,3,3,3,4,0.49058924373718826
7,3,3,3,5,0.4970269695727284
7,3,3,4,4,0.4880357976086624
7,3,3,4,5,0.49439207204188607
7,3,3,5,5,0.4927682430782192
7,3,3.5,2,2,0.4632644580066084
7,3,3.5,2,3,0.4810830853040349
7,3,3.5,2,4,0.49146426230886486
7,3,3.5,2,5,0.49826490133822854
7,3,3.5,3,3,0.4759193361653543
7,3,3.5,3,4,0.48606026905822974
7,3,3.5,3,5,0.49270494778717894
7,3,3.5,4,4,0.48324466043135256
7,3,3.5,4,5,0.4898077129756557
7,3,3.5,5,5,0.48802984635198793
7,3,4.0,2,2,0.4584592573055398
7,3,4.0,2,3,0.47673198734751326
7,3,4.0,2,4,0.4873668906051197
7,3,4.0,2,5,0.49432973299794564
7,3,4.0,3,3,0.47130389255907607
7,3,4.0,3,4,0.4817010579087212
7,3,4.0,3,5,0.4885095794604322
7,3,4.0,4,4,0.47876584995325083
7,3,4.0,4,5,0.48549407705035497
7,3,4.0,5,5,0.48364946155211497
7,3,4.5,2,2,0.4566478896974466
7,3,4.5,2,3,0.47540014186446106
7,3,4.5,2,4,0.4863045287885855
7,3,4.5,2,5,0.49344026448192474
7,3,4.5,3,3,0.4698795055741696
7,3,4.5,3,4,0.4805508751992794
7,3,4.5,3,5,0.4875353726513397
7,3,4.5,4,4,0.4775825824089338
7,3,4.5,4,5,0.4844887361944197
7,3,4.5,5,5,0.4826293481045523
7,3,5.0,2,2,0.4569913210137981
7,3,5.0,2,3,0.4762430674825144
7,3,5.0,2,4,0.48742927121067775
7,3,5.0,2,5,0.49474624927553573
7,3,5.0,3,3,0.47071736169954964
7,3,5.0,3,4,0.48167612068547155
7,3,5.0,3,5,0.48884549603567945
7,3,5.0,4,4,0.4787175246094292
7,3,5.0,4,5,0.4858107029405195
7,3,5.0,5,5,0.4839617789010811
7,3,5.5,2,2,0.4588713916908376
7,3,5.5,2,3,0.478635478255308
7,3,5.5,2,4,0.49011151915150125
7,3,5.5,2,5,0.49761520071119764
7,3,5.5,3,3,0.47315033924983735
7,3,5.5,3,4,0.48440473055829236
7,3,5.5,3,5,0.4917645872678077
7,3,5.5,4,4,0.4814773613551002
7,3,5.5,4,5,0.48876317753260146
7,3,5.5,5,5,0.4869371169836627
7,3,6.0,2,2,0.46184952785052563
7,3,6.0,2,3,0.48213269908470435
7,3,6.0,2,4,0.49390293724332734
7,3,6.0,2,5,0.5015963443629708
7,3,6.0,3,3,0.47671209782117474
7,3,6.0,3,4,0.48826641186470066
7,3,6.0,3,5,0.4958197240792321
7,3,6.0,4,4,0.4853810102606869
7,3,6.0,4,5,0.4928623677382038
7,3,6.0,5,5,0.4910651305905915
8,3,3,2,2,0.534605412732726
8,3,3,2,3,0.5542915190828724
8,3,3,2,4,0.5657744892035045
8,3,3,2,5,0.573302039922797
8,3,3,3,3,0.5490091852583423
8,3,3,3,4,0.5602205735330563
8,3,3,3,5,0.5675718116299575
8,3,3,4,4,0.5573043924559398
8,3,3,4,5,0.5645626362456003
8,3,3,5,5,0.5627081473391239
8,3,3.5,2,2,0.529017286777021
8,3,3.5,2,3,0.5493644132125423
8,3,3.5,2,4,0.5612187094125787
8,3,3.5,2,5,0.5689843823219911
8,3,3.5,3,3,0.5434673034455126
8,3,3.5,3,4,0.5550473055392144
8,3,3.5,3,5,0.5626349133355767
8,3,3.5,4,4,0.5518318559442589
8,3,3.5,4,5,0.5593262683884275
8,3,3.5,5,5,0.5572959423901372
8,3,4.0,2,2,0.5235288929929016
8,3,4.0,2,3,0.5443946756725431
8,3,4.0,2,4,0.5565387673550294
8,3,4.0,2,5,0.564489702312853
8,3,4.0,3,3,0.538195848558571
8,3,4.0,3,4,0.5500685043498779
8,3,4.0,3,5,0.5578432439857833
8,3,4.0,4,4,0.5467165566499521
8,3,4.0,4,5,0.5543996203817931
8,3,4.0,5,5,0.5522931180969376
8,3,4.5,2,2,0.521459679604777
8,3,4.5,2,3,0.542873124663366
8,3,4.5,2,4,0.5553249937671618
8,3,4.5,2,5,0.5634733902480734
8,3,4.5,3,3,0.5365687316541479
8,3,4.5,3,4,0.5487545524227563
8,3,4.5,3,5,0.5567302717497747
8,3,4.5,4,4,0.545364880401209
8,3,4.5,4,5,0.5532511504304206
8,3,4.5,5,5,0.5511278129028522
8,3,5.0,2,2,0.5218513672182341
8,3,5.0,2,3,0.5438352667060555
8,3,5.0,2,4,0.5566089884493268
8,3,5.0,2,5,0.5649643751271514
8,3,5.0,3,3,0.5375251690916356
8,3,5.0,3,4,0.5500392034290364
8,3,5.0,3,5,0.558226062848822
8,3,5.0,4,4,0.5466606471253768
8,3,5.0,4,5,0.5547605076937311
8,3,5.0,5,5,0.5526491450978342
8,3,5.5,2,2,0.5239979676709932
8,3,5.5,2,3,0.5465669798441509
8,3,5.5,2,4,0.5596717068571546
8,3,5.5,2,5,0.5682403160550403
8,3,5.5,3,3,0.5403032728095408
8,3,5.5,3,4,0.5531549279301456
8,3,5.5,3,5,0.5615593225563708
8,3,5.5,4,4,0.5498120637750554
8,3,5.5,4,5,0.5581319213713071
8,3,5.5,5,5,0.5560466871873003
8,3,6.0,2,2,0.5273986035111747
8,3,6.0,2,3,0.5505604221438893
8,3,6.0,2,4,0.5640011288100627
8,3,6.0,2,5,0.5727864086006533
8,3,6.0,3,3,0.544370465521092
8,3,6.0,3,4,0.5575646365418708
8,3,6.0,3,5,0.566189959921319
8,3,6.0,4,4,0.554269722805381
8,3,6.0,4,5,0.56281289035785
8,3,6.0,5,5,0.5607605861939605
9,3,3,2,2,0.6010819667776274
9,3,3,2,3,0.6232153161691395
9,3,3,2,4,0.6361257816228052
9,3,3,2,5,0.6445891170961804
9,3,3,3,3,0.6172755892672553
9,3,3,3,4,0.6298807495395725
9,3,3,3,5,0.638145878570762
9,3,3,4,4,0.6266016835734576
9,3,3,4,5,0.6347622705918257
9,3,3,5,5,0.6326770263795387
9,3,3.5,2,2,0.5947973552015009
9,3,3.5,2,3,0.6176740288582603
9,3,3.5,2,4,0.6310020548634536
9,3,3.5,2,5,0.6397331616571889
9,3,3.5,3,3,0.6110432551246783
9,3,3.5,3,4,0.6240629228718987
9,3,3.5,3,5,0.6325938505496891
9,3,3.5,4,4,0.6204474668873508
9,3,3.5,4,5,0.6288736252354143
9,3,3.5,5,5,0.6265907354015912
9,3,4.0,2,2,0.5886254865385955
9,3,4.0,2,3,0.6120853965755574
9,3,4.0,2,4,0.6257393021755316
9,3,4.0,2,5,0.6346787392167196
9,3,4.0,3,3,0.6051155181602739
9,3,4.0,3,4,0.6184642758782863
9,3,4.0,3,5,0.6272056340244804
9,3,4.0,4,4,0.6146954159313758
9,3,4.0,4,5,0.6233337119931681
9,3,4.0,5,5,0.620965214506425
9,3,4.5,2,2,0.5862983213415767
9,3,4.5,2,3,0.6103740621560512
9,3,4.5,2,4,0.624374054748932
9,3,4.5,2,5,0.6335355316834864
9,3,4.5,3,3,0.6032855879404744
9,3,4.5,3,4,0.6169864874340409
9,3,4.5,3,5,0.6259538393922546
9,3,4.5,4,4,0.6131752616974836
9,3,4.5,4,5,0.622042054111229
9,3,4.5,5,5,0.6196546578403263
9,3,5.0,2,2,0.5867382857562766
9,3,5.0,2,3,0.6114554704560343
9,3,5.0,2,4,0.6258173680712091
9,3,5.0,2,5,0.6352115936700836
9,3,5.0,3,3,0.6043606561709217
9,3,5.0,3,4,0.6184306103179367
9,3,5.0,3,5,0.6276353754203757
9,3,5.0,4,4,0.6146319198458734
9,3,5.0,4,5,0.6237388797758742
9,3,5.0,5,5,0.6213649699168623
9,3,5.5,2,2,0.5891515267324787
9,3,5.5,2,3,0.6145266267978611
9,3,5.5,2,4,0.6292607148073549
9,3,5.5,2,5,0.6388946929171464
9,3,5.5,3,3,0.6074840292381938
9,3,5.5,3,4,0.6219336099940974
9,3,5.5,3,5,0.6313829753387235
9,3,5.5,4,4,0.6181750787613615
9,3,5.5,4,5,0.6275294062167004
9,3,5.5,5,5,0.6251848910226885
9,3,6.0,2,2,0.592974837491669
9,3,6.0,2,3,0.6190164962989617
9,3,6.0,2,4,0.6341283636344897
9,3,6.0,2,5,0.6440059685149419
9,3,6.0,3,3,0.6120568655822878
9,3,6.0,3,4,0.6268915730234537
9,3,6.0,3,5,0.6365893517347567
9,3,6.0,4,4,0.623186977479736
9,3,6.0,4,5,0.6327923950357905
9,3,6.0,5,5,0.6304849181655728
10,3,3,2,2,0.6675777468334861
10,3,3,2,3,0.6921590475421814
10,3,3,2,4,0.7064974214636629
10,3,3,2,5,0.7158968125158253
